Country,Date,GDP_Growth_Rate_Percent,Inflation_Rate_Percent,Interest_Rate_Percent,Unemployment_Rate_Percent,Government_Debt_GDP_Percent,Current_Account_Balance_Billion_USD,FDI_Inflow_Billion_USD
United States,2024-08-15,2.8,2.9,5.5,3.7,126.4,-695.2,456.8
China,2024-08-15,5.2,0.8,3.1,5.2,77.1,382.9,189.7
Japan,2024-08-15,0.9,2.8,-0.1,2.4,263.1,49.7,23.4
Germany,2024-08-15,0.3,2.2,4.5,3.1,66.3,297.4,67.8
United Kingdom,2024-08-15,1.1,2.0,5.25,4.2,101.2,-85.6,45.2
France,2024-08-15,1.3,2.3,4.5,7.4,111.8,-22.1,56.7
India,2024-08-15,6.8,4.9,6.5,3.2,84.2,-23.1,67.4
Canada,2024-08-15,2.9,2.8,4.75,6.1,106.7,12.8,34.5
Brazil,2024-08-15,2.1,4.5,10.75,7.8,87.7,-46.9,67.2
Australia,2024-08-15,1.7,3.8,4.35,4.1,45.1,67.8,45.7
South Korea,2024-08-15,3.1,2.4,3.5,2.9,54.6,67.4,12.8
Russia,2024-08-15,-1.9,7.4,16.0,3.4,21.4,67.8,8.9
Mexico,2024-08-15,2.4,4.7,11.0,2.8,54.7,-12.4,34.7
Italy,2024-08-15,0.7,1.0,4.5,7.6,144.4,-56.7,28.9
Spain,2024-08-15,2.5,3.2,4.5,11.5,107.7,23.4,45.6
Netherlands,2024-08-15,0.6,1.1,4.5,3.6,52.4,89.7,78.9
Switzerland,2024-08-15,1.2,1.4,1.25,2.4,41.0,67.8,23.4
Sweden,2024-08-15,0.8,1.9,3.75,7.8,35.1,34.5,12.8
Norway,2024-08-15,2.1,3.1,4.5,3.4,45.7,78.9,8.9
Denmark,2024-08-15,1.8,1.7,3.6,5.1,29.8,23.4,5.6
Singapore,2024-08-15,2.6,2.4,3.5,2.1,130.1,67.8,89.7
Hong Kong,2024-08-15,3.2,1.8,5.75,2.8,0.1,34.5,67.8
Taiwan,2024-08-15,3.8,2.1,1.5,3.7,28.7,89.7,12.3
Indonesia,2024-08-15,5.1,2.8,6.0,5.4,39.8,-12.1,23.4
Thailand,2024-08-15,2.9,0.4,2.5,1.2,61.4,12.8,8.9
Malaysia,2024-08-15,4.2,2.0,3.0,3.4,70.1,23.4,12.1
Philippines,2024-08-15,5.8,3.7,6.5,5.9,63.5,-8.9,9.8
Vietnam,2024-08-15,6.4,4.1,4.5,12.3,43.1,12.8,15.6
Turkey,2024-08-15,3.1,64.8,50.0,10.5,32.1,-45.6,12.8
South Africa,2024-08-15,0.9,4.7,8.25,28.7,71.1,8.9,4.5
Egypt,2024-08-15,2.8,33.1,27.25,7.2,89.7,-18.9,8.9
Nigeria,2024-08-15,3.2,21.8,18.75,5.1,37.1,34.5,2.3
Chile,2024-08-15,2.4,4.1,5.75,8.8,37.8,23.4,18.9
Argentina,2024-08-15,-1.6,211.4,133.0,6.2,78.9,-23.4,4.5
Colombia,2024-08-15,1.2,7.2,10.75,10.2,56.7,-12.1,12.8
Peru,2024-08-15,2.8,2.8,5.75,6.4,34.2,8.9,6.7
UAE,2024-08-15,3.9,1.9,5.4,2.8,34.5,67.8,23.4
Saudi Arabia,2024-08-15,1.1,-0.4,6.0,5.8,26.7,34.5,8.9
Israel,2024-08-15,2.0,2.3,4.75,3.4,60.9,23.4,18.9
