Country,Date,Stock_Index,Index_Value,Daily_Change_Percent,Market_Cap_Trillion_USD,Bond_Yield_10Y_Percent
United States,2024-08-15,S&P_500,5437.2,0.34,51.2,4.25
China,2024-08-15,Shanghai_Composite,2891.6,-0.82,12.4,2.15
Japan,2024-08-15,Nikkei_225,36789.1,1.24,6.8,0.89
Germany,2024-08-15,DAX,18234.5,0.67,2.9,2.31
United Kingdom,2024-08-15,FTSE_100,8156.3,-0.15,3.1,3.89
France,2024-08-15,CAC_40,7389.2,0.28,3.0,2.95
India,2024-08-15,Sensex,80456.7,0.89,4.3,7.04
Canada,2024-08-15,TSX,22567.8,0.45,2.8,3.42
Brazil,2024-08-15,Bovespa,129834.2,1.67,1.4,10.84
Australia,2024-08-15,ASX_200,7923.4,0.22,1.8,4.07
South Korea,2024-08-15,KOSPI,2634.5,-0.34,1.9,3.28
Russia,2024-08-15,MOEX,2789.1,0.78,0.6,12.45
Mexico,2024-08-15,IPC,55234.6,0.91,0.7,9.12
Italy,2024-08-15,FTSE_MIB,33456.7,0.34,0.9,3.67
Spain,2024-08-15,IBEX_35,11123.8,0.67,0.8,3.21
Netherlands,2024-08-15,AEX,889.3,0.12,1.1,2.78
Switzerland,2024-08-15,SMI,12234.5,0.28,1.8,0.68
Sweden,2024-08-15,OMX_Stockholm,2567.8,0.45,0.7,2.34
Norway,2024-08-15,OSE,1345.6,0.67,0.4,3.12
Denmark,2024-08-15,OMXC_20,2234.5,0.23,0.4,2.45
Singapore,2024-08-15,STI,3456.7,0.56,0.8,3.18
Hong Kong,2024-08-15,Hang_Seng,17234.5,-1.23,4.2,3.89
Taiwan,2024-08-15,TAIEX,22567.8,0.78,2.1,1.23
Indonesia,2024-08-15,JCI,7234.5,0.45,0.7,7.12
Thailand,2024-08-15,SET,1567.8,0.34,0.6,2.67
Malaysia,2024-08-15,KLCI,1634.5,0.67,0.5,3.78
Philippines,2024-08-15,PSE,6789.1,0.89,0.3,6.45
Vietnam,2024-08-15,VN_Index,1234.5,1.23,0.3,2.89
Turkey,2024-08-15,BIST_100,10567.8,2.34,0.3,28.45
South Africa,2024-08-15,JSE,75234.6,0.78,0.4,11.78
Egypt,2024-08-15,EGX_30,25678.9,1.45,0.03,19.45
Nigeria,2024-08-15,NSE,98765.4,2.1,0.04,14.67
Chile,2024-08-15,IPSA,5678.9,0.67,0.2,5.89
Argentina,2024-08-15,Merval,1567890.2,3.45,0.05,89.45
Colombia,2024-08-15,COLCAP,1234.5,0.89,0.1,12.34
Peru,2024-08-15,Lima_General,23456.7,1.12,0.08,6.78
UAE,2024-08-15,ADX,9876.5,0.34,0.7,4.12
Saudi Arabia,2024-08-15,Tadawul,12345.6,0.56,2.8,4.23
Israel,2024-08-15,TA_125,1987.3,-0.78,0.4,4.56
